"role","download_status","pdf_path","year","title","source","doi","doi_url","open_access","oa_url","wos_accession","first_author_evidence","corresponding_author_evidence","source_file"
"corresponding_author","pdf-saved","data/pdfs/2014-harnessing-emerging-technologies-to-build-the-next-generation-of-knowledge-creation--10_1007_978_981_287_047_6_5.pdf","2014","Harnessing Emerging Technologies to Build the Next Generation of Knowledge Creation Platform for School Students","KNOWLEDGE CREATION IN EDUCATION","10.1007/978-981-287-047-6_5","https://doi.org/10.1007/978-981-287-047-6_5","","","WOS:000358342900005","Tsai, Pei-Shan","Chai, CS (corresponding author), Nanyang Technol Univ, Natl Inst Educ, 1 Nanyang Walk, Singapore 637616, Singapore.","chai_ching_sing_wos_2026-07-07_full-records-citedrefs_259.tsv"
"first_and_corresponding","pdf-saved","data/pdfs/2013-exploring-singaporean-chinese-language-teachers-technological-pedagogical-content-kn-10_1007_s40299_013_0071_3.pdf","2013","Exploring Singaporean Chinese Language Teachers' Technological Pedagogical Content Knowledge and its Relationship to the Teachers' Pedagogical Beliefs","ASIA-PACIFIC EDUCATION RESEARCHER","10.1007/s40299-013-0071-3","https://doi.org/10.1007/s40299-013-0071-3","","","WOS:000325714000029","Chai, Ching Sing","Chai, CS (corresponding author), Nanyang Technol Univ, Singapore 639798, Singapore.","chai_ching_sing_wos_2026-07-07_full-records-citedrefs_259.tsv"
"first_and_corresponding","pdf-saved","data/pdfs/2013-a-review-of-technological-pedagogical-content-knowledge-WOS_000318825900004.pdf","2013","A Review of Technological Pedagogical Content Knowledge","EDUCATIONAL TECHNOLOGY & SOCIETY","","","","","WOS:000318825900004","Chai, Ching Sing","Chai, CS (corresponding author), Nanyang Technol Univ, 1 Nanyang Walk, Singapore 639798, Singapore.","chai_ching_sing_wos_2026-07-07_full-records-citedrefs_259.tsv"
"first_author","pdf-saved","data/pdfs/2013-validating-and-modelling-technological-pedagogical-content-knowledge-framework-among-WOS_000323169500005.pdf","2013","Validating and modelling technological pedagogical content knowledge framework among Asian preservice teachers","AUSTRALASIAN JOURNAL OF EDUCATIONAL TECHNOLOGY","","","","","WOS:000323169500005","Chai, Ching Shing","Ng, EMW (corresponding author), Hong Kong Inst Educ, Hong Kong, Hong Kong, Peoples R China.","chai_ching_sing_wos_2026-07-07_full-records-citedrefs_259.tsv"
"first_and_corresponding","pdf-saved","data/pdfs/2012-exploring-the-relationships-between-students-ability-of-computer-based-chinese-input-WOS_000309530600015.pdf","2012","EXPLORING THE RELATIONSHIPS BETWEEN STUDENTS' ABILITY OF COMPUTER-BASED CHINESE INPUT AND OTHER VARIABLES ASSOCIATED TO THEIR PERFORMANCES IN COMPOSITION WRITING","TURKISH ONLINE JOURNAL OF EDUCATIONAL TECHNOLOGY","","","","","WOS:000309530600015","Chai, Ching Sing","Chai, CS (corresponding author), Nanyang Technol Univ, Natl Inst Educ, Singapore, Singapore.","chai_ching_sing_wos_2026-07-07_full-records-citedrefs_259.tsv"
"first_and_corresponding","pdf-saved","data/pdfs/2012-a-comparison-of-scientific-epistemological-views-between-mainland-china-and-taiwan-h-10_1007_s12564_011_9174_9.pdf","2012","A comparison of scientific epistemological views between mainland China and Taiwan high school students","ASIA PACIFIC EDUCATION REVIEW","10.1007/s12564-011-9174-9","https://doi.org/10.1007/s12564-011-9174-9","","","WOS:000305127600002","Chai, Ching Sing","Chai, CS (corresponding author), Nanyang Technol Univ, 1 Nanyang Walk, Singapore 637616, Singapore.","chai_ching_sing_wos_2026-07-07_full-records-citedrefs_259.tsv"
"first_and_corresponding","pdf-saved","data/pdfs/2012-examining-preservice-teachers-perceived-knowledge-of-tpack-and-cyberwellness-through-WOS_000307873000005.pdf","2012","Examining preservice teachers' perceived knowledge of TPACK and cyberwellness through structural equation modeling","AUSTRALASIAN JOURNAL OF EDUCATIONAL TECHNOLOGY","","","","","WOS:000307873000005","Chai, Ching Sing","Chai, CS (corresponding author), Nanyang Technol Univ, Natl Inst Educ, 1 Nanyang Walk, Singapore 637616, Singapore.","chai_ching_sing_wos_2026-07-07_full-records-citedrefs_259.tsv"
"first_and_corresponding","pdf-saved","data/pdfs/2011-exploring-the-factor-structure-of-the-constructs-of-technological-pedagogical-conten-WOS_000297481800014.pdf","2011","Exploring the Factor Structure of the Constructs of Technological, Pedagogical, Content Knowledge (TPACK)","ASIA-PACIFIC EDUCATION RESEARCHER","","","","","WOS:000297481800014","Chai, Ching Sing","Chai, CS (corresponding author), Nanyang Technol Univ, Natl Inst Educ, Singapore, Singapore.","chai_ching_sing_wos_2026-07-07_full-records-citedrefs_259.tsv"
"first_and_corresponding","pdf-needed","data/pdfs/2011-modeling-primary-school-pre-service-teachers-technological-pedagogical-content-knowl-10_1016_j_compedu_2011_01_007.pdf","2011","Modeling primary school pre-service teachers' Technological Pedagogical Content Knowledge (TPACK) for meaningful learning with information and communication technology (ICT)","COMPUTERS & EDUCATION","10.1016/j.compedu.2011.01.007","https://doi.org/10.1016/j.compedu.2011.01.007","","","WOS:000289396000010","Chai, Ching Sing","Chai, CS (corresponding author), Nanyang Technol Univ, 1 Nanyang Walk, Singapore 637616, Singapore.","chai_ching_sing_wos_2026-07-07_full-records-citedrefs_259.tsv"
"first_and_corresponding","pdf-needed","data/pdfs/2011-towards-a-new-era-of-knowledge-creation-a-brief-discussion-of-the-epistemology-for-k-10_1504_IJCEELL_2011_039690.pdf","2011","Towards a new era of knowledge creation: a brief discussion of the epistemology for knowledge creation","INTERNATIONAL JOURNAL OF CONTINUING ENGINEERING EDUCATION AND LIFE-LONG LEARNING","10.1504/IJCEELL.2011.039690","https://doi.org/10.1504/IJCEELL.2011.039690","","","WOS:000213317100001","Chai, Ching Sing","Chai, CS (corresponding author), Nanyang Technol Univ, Natl Inst Educ, 1 Nanyang Walk, Singapore 637616, Singapore.","chai_ching_sing_wos_2026-07-07_full-records-citedrefs_259.tsv"
"first_and_corresponding","pdf-needed","data/pdfs/2011-two-exploratory-studies-of-the-relationships-between-teachers-epistemic-beliefs-and--10_1504_IJCEELL_2011_039691.pdf","2011","Two exploratory studies of the relationships between teachers' epistemic beliefs and their online interactions","INTERNATIONAL JOURNAL OF CONTINUING ENGINEERING EDUCATION AND LIFE-LONG LEARNING","10.1504/IJCEELL.2011.039691","https://doi.org/10.1504/IJCEELL.2011.039691","","","WOS:000213317100002","Chai, Ching Sing","Chai, CS (corresponding author), Nanyang Technol Univ, Natl Inst Educ, 1 Nanyang Walk, Singapore 637616, Singapore.","chai_ching_sing_wos_2026-07-07_full-records-citedrefs_259.tsv"
"first_author","pdf-saved","data/pdfs/2011-the-internet-and-teacher-education-traversing-between-the-digitized-world-and-school-10_1016_j_iheduc_2010_04_003.pdf","2011","The Internet and teacher education: Traversing between the digitized world and schools","INTERNET AND HIGHER EDUCATION","10.1016/j.iheduc.2010.04.003","https://doi.org/10.1016/j.iheduc.2010.04.003","","","WOS:000286293600002","Chai, Ching Sing","Lim, CP (corresponding author), Hong Kong Inst Educ, 10 Lo Ping Rd, Tai Po, Hong Kong, Peoples R China.","chai_ching_sing_wos_2026-07-07_full-records-citedrefs_259.tsv"
"first_author","pdf-saved","data/pdfs/2011-singaporean-pre-service-teachers-beliefs-about-epistemology-teaching-and-learning-an-10_1080_13664530_2011_635266.pdf","2011","Singaporean pre-service teachers' beliefs about epistemology, teaching and learning, and technology","TEACHER DEVELOPMENT","10.1080/13664530.2011.635266","https://doi.org/10.1080/13664530.2011.635266","","","WOS:000213136200006","Chai, Ching Sing","Teo, T (corresponding author), Univ Auckland, Fac Educ, Auckland, New Zealand.","chai_ching_sing_wos_2026-07-07_full-records-citedrefs_259.tsv"
"first_and_corresponding","pdf-saved","data/pdfs/2010-the-relationships-among-singaporean-preservice-teachers-ict-competencies-pedagogical-WOS_000284669800002.pdf","2010","The Relationships among Singaporean Preservice Teachers' ICT Competencies, Pedagogical Beliefs and their Beliefs on the Espoused Use of ICT","ASIA-PACIFIC EDUCATION RESEARCHER","","","","","WOS:000284669800002","Chai, Ching Sing","Chai, CS (corresponding author), Nanyang Technol Univ, Singapore, Singapore.","chai_ching_sing_wos_2026-07-07_full-records-citedrefs_259.tsv"
"first_and_corresponding","pdf-saved","data/pdfs/2010-facilitating-preservice-teachers-development-of-technological-pedagogical-and-conten-WOS_000285858600007.pdf","2010","Facilitating Preservice Teachers' Development of Technological, Pedagogical, and Content Knowledge (TPACK)","EDUCATIONAL TECHNOLOGY & SOCIETY","","","","","WOS:000285858600007","Chai, Ching Sing","Chai, CS (corresponding author), Nanyang Technol Univ, 1 Nanyang Walk, Singapore, Singapore.","chai_ching_sing_wos_2026-07-07_full-records-citedrefs_259.tsv"
"first_and_corresponding","pdf-saved","data/pdfs/2010-teachers-epistemic-beliefs-and-their-pedagogical-beliefs-a-qualitative-case-study-am-WOS_000282655300013.pdf","2010","TEACHERS' EPISTEMIC BELIEFS AND THEIR PEDAGOGICAL BELIEFS: A QUALITATIVE CASE STUDY AMONG SINGAPOREAN TEACHERS IN THE CONTEXT OF ICT-SUPPORTED REFORMS","TURKISH ONLINE JOURNAL OF EDUCATIONAL TECHNOLOGY","","","","","WOS:000282655300013","Chai, Ching Sing","Chai, CS (corresponding author), Nanyang Technol Univ, Singapore 639798, Singapore.","chai_ching_sing_wos_2026-07-07_full-records-citedrefs_259.tsv"
"first_and_corresponding","pdf-saved","data/pdfs/2010-modelling-the-relationships-among-beliefs-about-learning-knowledge-and-teaching-of-p-WOS_000275272800003.pdf","2010","Modelling the Relationships among Beliefs about Learning, Knowledge, and Teaching of Pre-Service Teachers in Singapore","ASIA-PACIFIC EDUCATION RESEARCHER","","","","","WOS:000275272800003","Chai, Ching Sing","Chai, CS (corresponding author), Nanyang Technol Univ, Singapore 639798, Singapore.","chai_ching_sing_wos_2026-07-07_full-records-citedrefs_259.tsv"
"first_and_corresponding","pdf-saved","data/pdfs/2010-south-china-education-majors-epistemological-beliefs-and-their-conceptions-of-the-na-WOS_000275272800008.pdf","2010","South China Education Majors' Epistemological Beliefs and their Conceptions of the Nature of Science","ASIA-PACIFIC EDUCATION RESEARCHER","","","","","WOS:000275272800008","Chai, Ching Sing","Chai, CS (corresponding author), Nanyang Technol Univ, Singapore 639798, Singapore.","chai_ching_sing_wos_2026-07-07_full-records-citedrefs_259.tsv"
"first_and_corresponding","pdf-saved","data/pdfs/2009-singaporean-and-taiwanese-pre-service-teachers-beliefs-and-their-attitude-towards-ic-WOS_000267493900008.pdf","2009","Singaporean and Taiwanese Pre-service Teachers' Beliefs and their Attitude Towards ICT Use: A Comparative Study","ASIA-PACIFIC EDUCATION RESEARCHER","","","","","WOS:000267493900008","Chai, Ching Sing","Chai, CS (corresponding author), Nanyang Technol Univ, Natl Inst Educ, Singapore, Singapore.","chai_ching_sing_wos_2026-07-07_full-records-citedrefs_259.tsv"
"first_and_corresponding","pdf-saved","data/pdfs/2009-the-change-in-epistemological-beliefs-and-beliefs-about-teaching-and-learning-a-stud-10_1080_13598660903250381.pdf","2009","The change in epistemological beliefs and beliefs about teaching and learning: a study among pre-service teachers","ASIA-PACIFIC JOURNAL OF TEACHER EDUCATION","10.1080/13598660903250381","https://doi.org/10.1080/13598660903250381","Green Submitted","https://hdl.handle.net/2292/10470","WOS:000270805800002","Chai, Ching Sing","Chai, CS (corresponding author), Nanyang Technol Univ, Natl Inst Educ, Singapore, Singapore.","chai_ching_sing_wos_2026-07-07_full-records-citedrefs_259.tsv"
"first_and_corresponding","pdf-saved","data/pdfs/2009-professional-development-of-teachers-for-computer-supported-collaborative-learning-a-WOS_000269712100005.pdf","2009","Professional Development of Teachers for Computer-Supported Collaborative Learning: A Knowledge-Building Approach","TEACHERS COLLEGE RECORD","","","","","WOS:000269712100005","Chai, Ching-Sing","Chai, CS (corresponding author), Nanyang Technol Univ, Natl Inst Educ, Learning Sci & Technol Acad Grp, Singapore, Singapore.","chai_ching_sing_wos_2026-07-07_full-records-citedrefs_259.tsv"
"corresponding_author","pdf-saved","data/pdfs/2009-scaffolding-online-collaborative-critiquing-for-educational-video-production-WOS_000415448500005.pdf","2009","Scaffolding Online Collaborative Critiquing for Educational Video Production","KNOWLEDGE MANAGEMENT & E-LEARNING-AN INTERNATIONAL JOURNAL","","","","","WOS:000415448500005","Teo, Yiong Hwee","Chai, CS (corresponding author), Nanyang Technol Univ, Natl Inst Educ, 1 Nanyang Walk, Singapore 637616, Singapore.","chai_ching_sing_wos_2026-07-07_full-records-citedrefs_259.tsv"
"corresponding_author","pdf-saved","data/pdfs/2008-beliefs-about-teaching-and-uses-of-technology-among-pre-service-teachers-10_1080_13598660801971641.pdf","2008","Beliefs about teaching and uses of technology among pre-service teachers","ASIA-PACIFIC JOURNAL OF TEACHER EDUCATION","10.1080/13598660801971641","https://doi.org/10.1080/13598660801971641","","","WOS:000257035100007","Teo, Timothy","Chai, CS (corresponding author), Nanyang Technol Univ, Singapore, Singapore.","chai_ching_sing_wos_2026-07-07_full-records-citedrefs_259.tsv"
"first_and_corresponding","pdf-needed","data/pdfs/2007-teachers-eb-and-its-influences-on-their-online-interaction-patterns-WOS_000273518800088.pdf","2007","Teachers' EB and its Influences on their Online Interaction Patterns","SUPPORTING LEARNING FLOW THROUGH INTEGRATIVE TECHNOLOGIES","","","","","WOS:000273518800088","Chai, Ching Sing","Chai, CS (corresponding author), Nanyang Technol Univ, Natl Inst Educ, Singapore, Singapore.","chai_ching_sing_wos_2026-07-07_full-records-citedrefs_259.tsv"
"first_and_corresponding","pdf-saved","data/pdfs/2006-epistemological-beliefs-on-teaching-and-learning-a-survey-among-pre-service-teachers-10_1080_09523980600926242.pdf","2006","Epistemological beliefs on teaching and learning: a survey among pre-service teachers in Singapore","EDUCATIONAL MEDIA INTERNATIONAL","10.1080/09523980600926242","https://doi.org/10.1080/09523980600926242","","","WOS:000210636300003","Chai, Ching","Chai, CS (corresponding author), Nanyang Technol Univ, 1 Nanyang Walk, Singapore 637616, Singapore.","chai_ching_sing_wos_2026-07-07_full-records-citedrefs_259.tsv"
"first_and_corresponding","pdf-needed","data/pdfs/2006-computer-supported-collaborative-learning-for-knowledge-creation-10_1142_9789812774651_0024.pdf","2006","COMPUTER-SUPPORTED COLLABORATIVE LEARNING FOR KNOWLEDGE CREATION","CONTEMPORARY APPROACHES TO RESEARCH ON LEARNING ENVIRONMENTS: WORLDVIEWS","10.1142/9789812774651_0024","https://doi.org/10.1142/9789812774651_0024","","","WOS:000301126500026","Chai, Ching Sing","Chai, CS (corresponding author), Nanyang Technol Univ, Natl Inst Educ, Learning Sci & Technol Acad Grp, Singapore, Singapore.","chai_ching_sing_wos_2026-07-07_full-records-citedrefs_259.tsv"
"first_and_corresponding","pdf-saved","data/pdfs/2006-an-analysis-of-interaction-and-participation-patterns-in-online-community-WOS_000235179100020.pdf","2006","An analysis of interaction and participation patterns in Online community","EDUCATIONAL TECHNOLOGY & SOCIETY","","","","","WOS:000235179100020","Sing, CC","Sing, CC (corresponding author), Nanyang Technol Univ, Learning Sci & Technol Acad Grp, 1,Nanyang Walk, Singapore 637616, Singapore.","chai_ching_sing_wos_2026-07-07_full-records-citedrefs_259.tsv"
"first_author","pdf-saved","data/pdfs/2005-fostering-learning-communities-among-teachers-and-students-potentials-and-issues-WOS_000279364400004.pdf","2005","Fostering Learning Communities among Teachers and Students: Potentials and Issues","TOWARDS SUSTAINABLE AND SCALABLE EDUCATIONAL INNOVATIONS INFORMED BY LEARNING SCIENCES","","","","","WOS:000279364400004","Chai Ching Sing","","chai_ching_sing_wos_2026-07-07_full-records-citedrefs_259.tsv"
